Id,Prediction
68779,4547168.0
68780,5698642.0
68781,3331582.8
68782,4771835.0
68783,6632104.5
68784,3157346.0
68785,5316756.0
68786,4446444.0
68787,4441769.5
68788,3932619.8
68789,3983992.0
68790,4965559.0
68791,3753527.0
68792,3920662.8
68793,3512546.2
68794,5731758.5
68795,4044416.0
68796,4212937.5
68797,4302898.0
68798,4400362.0
68799,4979719.5
68800,6559597.0
68801,3837848.0
68802,4102957.5
68803,4307611.5
68804,3735415.0
68805,4357270.5
68806,3355872.0
68807,3868406.0
68808,4469922.0
68809,4170205.8
68810,4857281.0
68811,3572828.5
68812,3707363.8
68813,3714704.0
68814,4491689.5
68815,4647389.5
68816,4812780.5
68817,4198590.5
68818,5106437.0
68819,4089964.0
68820,4529146.5
68821,4741397.0
68822,3875662.0
68823,4064611.5
68824,4095861.8
68825,4912817.5
68826,4583754.0
68827,3847093.2
68828,2756353.5
68829,4237258.5
68830,3731580.2
68831,2929579.5
68832,3863594.5
68833,3163558.0
68834,4308630.5
68835,3459652.8
68836,4492885.0
68837,5260073.5
68838,5930795.0
68839,4241633.0
68840,3719046.2
68841,5921351.0
68842,5433234.5
68843,4993420.5
68844,4000309.8
68845,4154755.8
68846,3396968.5
68847,4283205.0
68848,3614475.0
68849,3034711.0
68850,6049615.0
68851,5092096.0
68852,4543362.0
68853,4255169.5
68854,3591022.0
68855,3869837.5
68856,2960214.0
68857,4711013.5
68858,4093312.0
68859,4147036.5
68860,4042237.2
68861,4150969.5
68862,3001776.5
68863,3565282.5
68864,4611276.0
68865,4062964.5
68866,4698491.0
68867,3710862.2
68868,3726381.0
68869,4184890.8
68870,4498270.0
68871,4559752.5
68872,4287369.5
68873,3719741.2
68874,4720026.0
68875,5444859.0
68876,3557783.0
68877,4427449.5
68878,3426002.0
68879,3846836.5
68880,3759531.2
68881,4212407.0
68882,4782573.5
68883,5732972.5
68884,4228962.5
68885,4457419.5
68886,3566806.0
68887,4109395.5
68888,5303776.5
68889,3969099.5
68890,5918872.5
68891,4753018.5
68892,3672515.2
68893,4959681.0
68894,5536175.5
68895,5788034.5
68896,4681186.5
68897,4930921.5
68898,4526297.0
68899,4773141.5
68900,3949182.8
68901,3596790.5
68902,3345745.2
68903,4107918.2
68904,4951401.0
68905,4322615.5
68906,4365243.5
68907,4448607.5
68908,4582508.5
68909,5353113.0
68910,4441769.5
68911,3804021.5
68912,6271203.0
68913,3830359.5
68914,3882731.8
68915,4544567.0
68916,3923483.0
68917,2984353.2
68918,3629978.5
68919,2823939.5
68920,4822709.0
68921,4768278.0
68922,4858180.0
68923,3759441.8
68924,4530788.0
68925,3777673.8
68926,4425824.0
68927,3098212.2
68928,3201566.5
68929,3345538.0
68930,2919878.5
68931,4985897.0
68932,4495280.5
68933,4322455.0
68934,4868611.0
68935,4672752.0
68936,3037267.5
68937,3824741.8
68938,3839945.8
68939,3427783.2
68940,4548087.5
68941,3761643.8
68942,4125644.2
68943,5298513.5
68944,4454466.0
68945,4221057.0
68946,4248106.5
68947,4080975.5
68948,3517074.8
68949,4069273.5
68950,4421913.0
68951,4784982.5
68952,5425778.5
68953,3698115.5
68954,5247357.5
68955,3607415.5
68956,4814359.5
68957,6055826.0
68958,3693963.2
68959,4328589.0
68960,4069886.8
68961,3738023.5
68962,6478354.5
68963,5236624.0
68964,4409986.5
68965,4535704.0
68966,3852468.2
68967,3844999.0
68968,3442784.8
68969,4777613.5
68970,3137185.2
68971,3973549.8
68972,2767321.0
68973,2862742.0
68974,4225640.5
68975,4113575.2
68976,3485297.8
68977,4354491.5
68978,4333533.0
68979,3644957.5
68980,4126258.2
68981,4227285.0
68982,3536643.2
68983,3598416.8
68984,3390815.5
68985,3201771.0
68986,3571939.2
68987,3336896.2
68988,4735021.0
68989,5320626.0
68990,3965342.8
68991,4273816.5
68992,3073456.8
68993,3417775.0
68994,4636419.5
68995,3608048.5
68996,3983084.0
68997,3374463.2
68998,3281126.5
68999,3107252.0
69000,3836098.8
69001,4209817.0
69002,3549876.0
69003,3961173.8
69004,3574628.0
69005,4970695.0
69006,3780250.8
69007,3675241.2
69008,4130577.2
69009,4876975.5
69010,4104746.2
69011,3776071.0
69012,3394866.8
69013,4105380.2
69014,4729312.0
69015,4196665.0
69016,3513682.0
69017,3892308.0
69018,4013895.0
69019,3995898.2
69020,3972640.5
69021,4094420.8
69022,4586863.5
69023,5081089.5
69024,3982632.0
69025,3456842.8
69026,3086996.0
69027,4715540.0
69028,3251233.5
69029,4383545.0
69030,5039154.0
69031,2654812.0
69032,3108179.5
69033,3787937.5
69034,3797156.8
69035,3471031.2
69036,4010218.0
69037,5424805.5
69038,3844859.8
69039,4855479.5
69040,4537893.0
69041,3746849.8
69042,4334165.5
69043,4332173.5
69044,4189906.5
69045,3542814.2
69046,3904748.2
69047,3753852.8
69048,3530338.5
69049,4416590.5
69050,4977583.0
69051,4220501.5
69052,4957293.0
69053,4494457.5
69054,3788934.5
69055,3592173.0
69056,3259948.5
69057,5642691.5
69058,4164887.8
69059,4263631.0
69060,4461744.5
69061,3541848.0
69062,3307545.2
69063,3542993.2
69064,3518554.2
69065,4045191.2
69066,3803600.8
69067,3444393.8
69068,4101627.5
69069,4613176.0
69070,3321272.8
69071,3531143.2
69072,3967366.2
69073,3608592.2
69074,3929111.0
69075,4107980.8
69076,4705912.5
69077,4082365.0
69078,3917575.5
69079,4941589.0
69080,4067644.0
69081,4649836.5
69082,3564646.8
69083,2585788.5
69084,4481694.0
69085,4351257.5
69086,3395948.2
69087,3822739.8
69088,3935977.8
69089,3946016.5
69090,3650979.5
69091,4320275.0
69092,4105192.5
69093,5105249.0
69094,4010007.8
69095,4511528.0
69096,3866528.5
69097,4350664.0
69098,4152260.2
69099,3808094.2
69100,4658793.5
69101,3798837.5
69102,4284929.5
69103,5183504.0
69104,3343643.2
69105,3335636.2
69106,4124680.5
69107,4759441.5
69108,3594349.0
69109,4429172.5
69110,3449581.2
69111,3886558.8
69112,5936283.5
69113,4520046.5
69114,4089964.0
69115,2495602.0
69116,4631333.0
69117,4142321.0
69118,4034180.8
69119,4868806.0
69120,2957784.2
69121,3378726.8
69122,4001591.8
69123,4293671.0
69124,4210214.5
69125,4532365.5
69126,4279269.5
69127,4953564.5
69128,4966037.5
69129,3110839.5
69130,3622042.2
69131,4709311.0
69132,4025610.2
69133,5765656.5
69134,3976783.5
69135,3054201.5
69136,4277494.5
69137,5171417.0
69138,3586206.8
69139,5018268.5
69140,3436322.5
69141,5016034.0
69142,4241580.5
69143,3965872.0
69144,4052856.2
69145,4556231.5
69146,4001496.5
69147,4942630.5
69148,3953742.5
69149,4527864.0
69150,3339589.5
69151,3004067.5
69152,3400858.2
69153,4357353.5
69154,4218747.0
69155,4743622.0
69156,5437003.0
69157,3978581.5
69158,3678604.0
69159,3819063.0
69160,3918793.8
69161,4240399.5
69162,4799648.5
69163,3799322.8
69164,4005073.8
69165,4299362.5
69166,5079103.0
69167,4756242.5
69168,4167776.5
69169,2813568.5
69170,3845967.2
69171,3789642.8
69172,3439604.5
69173,4217049.5
69174,4579013.5
69175,3848396.0
69176,3819405.5
69177,5527998.0
69178,5064780.5
69179,4258665.0
69180,3364283.8
69181,4131199.8
69182,3541459.5
69183,4030969.5
69184,4497292.0
69185,3814629.5
69186,4982508.0
69187,5038313.0
69188,4091641.5
69189,3757215.8
69190,3915999.2
69191,5300788.0
69192,4667755.0
69193,3227895.5
69194,5137214.5
69195,2783002.0
69196,3634353.5
69197,4020783.8
69198,4579005.0
69199,5651038.5
69200,3465970.2
69201,3469671.0
69202,4212877.0
69203,4149952.2
69204,3962768.2
69205,4972719.5
69206,4761021.0
69207,2885255.5
69208,4157336.0
69209,5347857.5
69210,3265241.0
69211,4072674.5
69212,4932558.5
69213,4051708.5
69214,5062651.0
69215,4298755.5
69216,2647656.8
69217,3789249.0
69218,4549085.0
69219,3015655.5
69220,3799703.2
69221,6543932.5
69222,3289981.5
69223,3346188.8
69224,5747342.0
69225,4861401.0
69226,4555923.0
69227,3510259.0
69228,3220654.0
69229,4780371.0
69230,4895232.5
69231,4195552.5
69232,4824788.5
69233,5785783.0
69234,3850437.2
69235,4314885.0
69236,3929669.2
69237,3956416.8
69238,4490118.0
69239,4890347.0
69240,6526519.0
69241,3927252.8
69242,3700444.0
69243,3996550.0
69244,3517749.0
69245,4571543.5
69246,3497968.0
69247,4278726.5
69248,4182616.5
69249,3132399.0
69250,2653422.5
69251,4221963.0
69252,3914897.8
69253,4997365.0
69254,3781404.5
69255,2864612.8
69256,3779273.8
69257,4625802.0
69258,4435944.5
69259,4285138.0
69260,4090701.2
69261,3903002.0
69262,3990536.2
69263,3729470.5
69264,4873056.5
69265,4115278.2
69266,3458135.2
69267,3741147.5
69268,3966311.0
69269,6001357.5
69270,4498510.0
69271,4026604.8
69272,4168285.2
69273,4095053.2
69274,2760652.0
69275,4336232.5
69276,4072181.2
69277,3930280.0
69278,3242152.0
69279,4016908.8
69280,3481487.2
69281,4350340.5
69282,3590741.2
69283,4334698.5
69284,4912110.0
69285,4821017.0
69286,4559974.5
69287,3981234.8
69288,4295846.0
69289,4011549.2
69290,3720624.8
69291,4383465.5
69292,3633552.8
69293,4732430.0
69294,4085714.5
69295,3317603.8
69296,4170162.0
69297,3840531.8
69298,4844166.5
69299,3738996.8
69300,5010928.0
69301,3066991.8
69302,4504984.0
69303,3302999.8
69304,4007671.8
69305,3881069.5
69306,4578909.0
69307,3745135.0
69308,4896736.0
69309,4070286.5
69310,4432232.0
69311,3922850.8
69312,4307809.0
69313,3644919.2
69314,3151537.0
69315,5622816.0
69316,3757215.8
69317,3841110.5
69318,2674501.2
69319,4682633.5
69320,4070379.8
69321,4810545.5
69322,3301459.8
69323,3427047.8
69324,3194917.2
69325,5624108.5
69326,4528460.0
69327,3567530.8
69328,3602994.0
69329,2575788.5
69330,6583493.5
69331,3479406.2
69332,3924381.0
69333,4310126.5
69334,3310562.0
69335,4091680.5
69336,3826212.0
69337,2954147.8
69338,3887441.0
69339,5344844.0
69340,4076249.5
69341,5993447.5
69342,3433374.5
69343,3432330.0
69344,5405166.5
69345,4020335.0
69346,3284952.5
69347,3647388.0
69348,5817586.0
69349,3730573.2
69350,3592731.2
69351,4648448.5
69352,4976581.5
69353,4232719.0
69354,3372288.5
69355,4528952.0
69356,3823210.0
69357,5418658.0
69358,3638928.0
69359,3878050.5
69360,3904245.5
69361,4607658.0
69362,3959209.8
69363,4600382.5
69364,4315025.0
69365,3047579.5
69366,3963255.8
69367,3561479.8
69368,4320299.5
69369,4324294.0
69370,4255478.0
69371,3515481.8
69372,5337122.5
69373,4621961.5
69374,4016771.0
69375,3341590.2
69376,3882876.2
69377,4568466.5
69378,2970159.2
69379,4811238.5
69380,4437125.0
69381,4000073.2
69382,4650195.5
69383,3996435.5
69384,5953541.5
69385,4501445.5
69386,4116974.0
69387,4662034.0
69388,4372618.5
69389,4235759.5
69390,3588878.8
69391,4540850.0
69392,3895564.8
69393,3864361.0
69394,4080819.8
69395,4540165.5
69396,4374257.5
69397,3643032.2
69398,4276585.0
69399,3997266.5
69400,3815717.5
69401,5032685.0
69402,3322974.2
69403,3333442.0
69404,4571661.5
69405,6257922.0
69406,3908887.5
69407,4855229.5
69408,4453998.5
69409,5044183.5
69410,3407783.2
69411,3614416.5
69412,3500701.0
69413,3805792.2
69414,4506647.0
69415,4229644.0
69416,4189511.0
69417,4857624.0
69418,3262449.0
69419,3138289.5
69420,4541547.0
69421,3961460.8
69422,3950226.0
69423,4064510.8
69424,3888368.0
69425,3928376.5
69426,4495568.0
69427,3640632.2
69428,4617850.5
69429,3379693.8
69430,3539703.8
69431,3611849.5
69432,4309518.0
69433,5200889.5
69434,3982951.2
69435,4139248.8
69436,6165551.5
69437,5103058.5
69438,4136068.2
69439,4737550.5
69440,3666999.8
69441,4893655.0
69442,3404856.2
69443,4353960.0
69444,3039380.0
69445,4132247.8
69446,3229373.5
69447,4520477.5
69448,3973614.2
69449,3659855.0
69450,3539143.5
69451,2876804.0
69452,3554418.8
69453,3767359.0
69454,4194896.0
69455,3996599.5
69456,4449426.5
69457,4619639.0
69458,5076928.5
69459,3281664.8
69460,3717790.8
69461,4453438.0
69462,3900486.8
69463,5091469.5
69464,3276664.2
69465,3245257.8
69466,3704755.5
69467,3721849.2
69468,3150458.2
69469,5012615.0
69470,4848488.0
69471,4014702.8
69472,2794829.8
69473,5332970.5
69474,5295649.0
69475,3510162.0
69476,3667748.2
69477,5033630.5
69478,4263403.0
69479,4238430.5
69480,4715194.0
69481,4560744.0
69482,3712412.5
69483,3189431.5
69484,3714594.0
69485,3895252.8
69486,3696959.0
69487,4631969.0
69488,4784964.0
69489,3853118.8
69490,4032922.8
69491,3544182.8
69492,3692241.0
69493,3234631.8
69494,4044335.0
69495,3348544.8
69496,3317458.2
69497,4210559.5
69498,3166371.2
69499,3592491.5
69500,3948327.8
69501,2975966.2
69502,2992310.0
69503,3787236.8
69504,4597106.5
69505,4479857.0
69506,3941740.0
69507,3903065.2
69508,4243846.5
69509,3330382.0
69510,5129886.0
69511,5108059.0
69512,4198718.5
69513,3668972.8
69514,4308984.0
69515,3071373.5
69516,5285215.5
69517,4284937.5
69518,4905299.0
69519,3567006.8
69520,2840502.0
69521,3440001.5
69522,3955824.2
69523,3350918.2
69524,4387690.0
69525,4696811.0
69526,3733214.0
69527,4209804.5
69528,6996466.0
69529,4816068.0
69530,4635968.5
69531,3249730.0
69532,4030858.0
69533,3865227.2
69534,3896341.2
69535,5970639.0
69536,4066185.8
69537,3475526.0
69538,3445458.2
69539,4340477.5
69540,4807633.5
69541,2809693.8
69542,4431944.5
69543,4013014.8
69544,3440211.5
69545,4437180.0
69546,3831842.8
69547,3454812.5
69548,4341657.5
69549,4482669.0
69550,4565962.0
69551,4205475.0
69552,4890645.5
69553,4943960.0
69554,3709719.2
69555,4443790.5
69556,3570250.0
69557,4055965.0
69558,2894924.2
69559,3919746.8
69560,3416852.8
69561,4097522.2
69562,4108486.2
69563,4851901.5
69564,4579586.0
69565,3771068.8
69566,4156182.5
69567,4939963.5
69568,3696120.0
69569,3476726.0
69570,3627909.0
69571,4272084.5
69572,4061767.5
69573,4455706.5
69574,4008650.5
69575,4655995.5
69576,2866195.0
69577,4662643.0
69578,3371893.0
69579,3101896.0
69580,3966511.2
69581,3806344.0
69582,4512642.5
69583,3608341.0
69584,3849016.2
69585,3990011.0
69586,5139856.0
69587,4158152.8
69588,3108710.2
69589,4245340.0
69590,5594120.5
69591,4189127.2
69592,4763142.0
69593,4577202.0
69594,4095693.8
69595,4224339.0
69596,3328439.0
69597,4007427.2
69598,3228754.5
69599,4657545.5
69600,4647695.0
69601,4549601.5
69602,5031509.0
69603,3678341.0
69604,3130293.8
69605,4288989.0
69606,3474412.5
69607,4213399.5
69608,5372076.5
69609,3915338.2
69610,5181957.0
69611,4050874.0
69612,4739127.5
69613,3794116.0
69614,3369469.2
69615,3642750.8
69616,4559270.0
69617,3863653.5
69618,4187118.2
69619,4050225.0
69620,4266730.5
69621,3710777.2
69622,3537830.8
69623,6619378.5
69624,4661042.5
69625,5009021.5
69626,3230528.5
69627,4598474.5
69628,4871142.0
69629,4069498.8
69630,4701288.0
69631,6716011.5
69632,3289642.5
69633,3976006.0
69634,5102255.5
69635,4309099.0
69636,3241722.2
69637,4064235.5
69638,4790589.5
69639,3969796.2
69640,4082918.0
69641,3099577.5
69642,4146882.2
69643,6066826.5
69644,4964806.0
69645,4417711.0
69646,4422799.0
69647,4031757.8
69648,3393756.2
69649,3439401.2
69650,5530682.0
69651,4277992.0
69652,3511672.0
69653,4624871.5
69654,4211134.0
69655,4151468.5
69656,4450343.0
69657,4329447.5
69658,3725048.5
69659,4450097.0
69660,3942454.5
69661,5104957.0
69662,3563137.8
69663,4355401.0
69664,4207798.0
69665,4565966.5
69666,5127562.5
69667,3971284.2
69668,4520477.5
69669,4121322.5
69670,3341013.5
69671,4555297.5
69672,5191305.5
69673,2748775.0
69674,4655129.5
69675,3766989.0
69676,4493283.5
69677,3942646.0
69678,3670295.5
69679,4451998.5
69680,4062027.0
69681,5770981.5
69682,4913375.0
69683,6184437.0
69684,3812258.2
69685,3598835.2
69686,4252415.0
69687,4476756.0
69688,3979742.8
69689,3558767.0
69690,5010412.0
69691,4281522.5
69692,4690875.5
69693,3875214.8
69694,5598246.0
69695,4215445.5
69696,4070026.5
69697,3516910.2
69698,4792632.0
69699,3755170.5
69700,4734863.0
69701,3780344.5
69702,4348200.5
69703,5578516.0
69704,4861874.0
69705,4259181.0
69706,3722789.8
69707,4038657.5
69708,3733324.2
69709,4555436.5
69710,4336253.5
69711,4943474.5
69712,3923094.0
69713,3393125.2
69714,4411766.0
69715,4457249.5
69716,4125628.5
69717,4365235.5
69718,3062382.8
69719,4961303.5
69720,3828884.0
69721,3108802.0
69722,3910614.0
69723,4111441.8
69724,4518443.0
69725,3218320.5
69726,5445461.0
69727,4443307.5
69728,3805106.5
69729,6073472.0
69730,3687754.2
69731,3588386.0
69732,3821923.2
69733,3342508.2
69734,4314432.5
69735,3608692.2
69736,4574993.5
69737,4032934.5
69738,7044645.5
69739,6117734.0
69740,4543015.5
69741,4452431.5
69742,4044254.0
69743,5029149.0
69744,4037714.0
69745,3636357.2
69746,3949676.0
69747,5468729.5
69748,4098006.8
69749,5051924.5
69750,3928504.0
69751,4382650.5
69752,4118733.2
69753,4514622.5
69754,3411955.5
69755,3141032.2
69756,3182449.5
69757,6442042.5
69758,4459175.5
69759,3368091.0
69760,4280955.0
69761,4844748.5
69762,3941510.8
69763,3829183.5
69764,3913352.2
69765,5875366.0
69766,4068753.5
69767,3858303.5
69768,3562628.0
69769,4092238.5
69770,4451909.5
69771,4293646.5
69772,3023603.5
69773,4117727.8
69774,5098865.5
69775,4711876.5
69776,3910681.0
69777,3089190.0
69778,4386924.0
69779,4606529.0
69780,5036468.5
69781,5275456.0
69782,4111778.8
69783,5615924.0
69784,4759605.0
69785,3523238.2
69786,3060231.0
69787,4328382.5
69788,3656105.0
69789,3588235.5
69790,4466581.0
69791,2969442.8
69792,4195544.5
69793,3976032.5
69794,4681736.0
69795,3546931.8
69796,4107796.8
69797,3931562.2
69798,5325667.0
69799,3227713.8
69800,4364777.5
69801,4634669.0
69802,3240186.0
69803,4464494.0
69804,4133189.8
69805,3494267.0
69806,3366023.0
69807,3480391.8
69808,4025975.0
69809,3568946.2
69810,3783868.2
69811,3340535.8
69812,3502912.0
69813,3123822.2
69814,4268488.5
69815,4600058.0
69816,3188762.5
69817,6148705.0
69818,4313000.5
69819,4422343.5
69820,3845197.0
69821,4808064.5
69822,3973894.5
69823,3575712.2
69824,3662484.2
69825,4851179.5
69826,3666825.0
69827,4959340.5
69828,5076986.5
69829,5270010.5
69830,4991901.5
69831,4398188.5
69832,4894747.0
69833,4895564.0
69834,3307778.5
69835,6346881.0
69836,3658797.8
69837,3759900.5
69838,4906056.5
69839,4469986.0
69840,4067376.2
69841,3496827.2
69842,3593084.2
69843,3449084.5
69844,3899352.2
69845,4846454.0
69846,5437303.5
69847,4744916.0
69848,3628739.5
69849,3743906.5
69850,4599325.5
69851,4405232.5
69852,5283527.0
69853,4250781.0
69854,5990299.0
69855,2987280.5
69856,4072736.8
69857,4579620.5
69858,4070461.2
69859,3810401.0
69860,4706797.0
69861,4131664.5
69862,4593924.5
69863,4209568.0
69864,3528531.0
69865,4609003.0
69866,3863782.5
69867,3824307.8
69868,3673881.5
69869,3552456.5
69870,3534529.2
69871,3437984.5
69872,3506204.0
69873,3498685.2
69874,3629660.0
69875,4027530.5
69876,3936248.0
69877,6115610.5
69878,4201218.0
69879,3623407.0
69880,4848654.5
69881,5863421.0
69882,5077185.0
69883,4687311.0
69884,4407468.0
69885,5322240.0
69886,4704553.0
69887,4431226.0
69888,3738497.5
69889,3565904.8
69890,3257015.0
69891,3362192.5
69892,4378210.0
69893,4668471.5
69894,4277759.5
69895,3462894.2
69896,5684919.5
69897,4300035.0
69898,3305281.2
69899,3980323.5
69900,4538031.5
69901,4225443.0
69902,4718167.0
69903,5234227.5
69904,6576948.5
69905,3868328.5
69906,3835301.5
69907,3137323.0
69908,3782638.0
69909,3545660.2
69910,3846568.8
69911,4188001.0
69912,2809340.2
69913,5245711.0
69914,4560318.0
69915,3770716.2
69916,4351403.0
69917,4110316.5
69918,4123937.0
69919,3404369.2
69920,3534822.5
69921,3556721.0
69922,3876431.0
69923,4991078.0
69924,6260154.5
69925,4409011.0
69926,4157811.8
69927,3089284.2
69928,5625578.0
69929,3504365.2
69930,3273406.8
69931,3792705.2
69932,3648825.0
69933,4649845.5
69934,5198925.5
69935,4737175.5
69936,5785739.0
69937,5225404.5
69938,4356913.0
69939,5253581.5
69940,5098262.5
69941,5460401.5
69942,4848266.0
69943,3160955.5
69944,3658504.5
69945,3184498.8
69946,5840550.5
69947,3810339.2
69948,5126883.0
69949,4357270.5
69950,4344436.5
69951,4774630.0
69952,3999478.2
69953,4738739.0
69954,4652435.5
69955,4788922.0
69956,5121444.0
69957,3665485.8
69958,4543353.5
69959,4225121.0
69960,3389454.5
69961,5068119.5
69962,4895433.5
69963,5812440.0
69964,5010842.0
69965,4186878.8
69966,4106398.5
69967,2678608.2
69968,4361141.0
69969,3622885.2
69970,4575696.0
69971,3787222.2
69972,4179769.5
69973,4961677.5
69974,3431188.0
69975,3490104.0
69976,3851660.0
69977,5416477.5
69978,4077812.5
69979,3921377.0
69980,4087332.0
69981,5086034.5
69982,4699790.5
69983,4136431.2
69984,4216173.0
69985,4718432.5
69986,4455927.5
69987,4451485.0
69988,5508242.5
69989,4102445.0
69990,4294510.5
69991,4461183.0
69992,2875344.8
69993,4097264.2
69994,3852387.5
69995,3699286.5
69996,3443070.2
69997,4045716.0
69998,3743021.2
69999,2516360.5
70000,3490909.5
70001,3171974.5
70002,3560532.2
70003,4203835.0
70004,3788511.8
70005,5604341.0
70006,4772299.5
70007,3401425.8
70008,4057288.0
70009,4233635.5
70010,4280694.0
70011,3431950.5
70012,3930512.5
70013,4044655.0
70014,3015805.0
70015,4291165.5
70016,3977864.5
70017,4550630.0
70018,3528285.2
70019,3478895.2
70020,5560197.0
70021,4888449.5
70022,4217275.0
70023,4273229.5
70024,4886067.5
70025,4069289.2
70026,4621745.5
70027,4385519.0
70028,4616300.5
70029,3581551.8
70030,5793850.0
70031,4132354.2
70032,3957088.2
70033,3977276.5
70034,3356057.8
70035,4226370.0
70036,4015047.5
70037,4816283.5
70038,3537125.8
70039,3799326.5
70040,3733520.2
70041,4126675.2
70042,4578053.0
70043,5048254.5
70044,2930814.5
70045,4526629.0
70046,3734175.5
70047,4558126.5
70048,3082968.2
70049,4200861.5
70050,4280649.0
70051,3984949.8
70052,5554828.5
70053,4293216.5
70054,4506252.0
70055,6007123.5
70056,4050677.0
70057,3666926.2
70058,2951427.5
70059,3351742.8
70060,3430952.2
70061,4881852.5
70062,3665080.2
70063,3407464.8
70064,5603063.5
70065,3976415.5
70066,3248660.8
70067,3966254.2
70068,5087460.5
70069,4267605.5
70070,4311413.5
70071,3090421.8
70072,3392180.5
70073,2851934.8
70074,4814079.5
70075,3742496.5
70076,3560345.5
70077,3231018.5
70078,3559846.5
70079,4303579.5
70080,3883891.0
70081,4860882.0
70082,3867812.0
70083,4316889.5
70084,4726120.0
70085,3080032.5
70086,4371297.0
70087,4204941.5
70088,3926927.0
70089,4021792.2
70090,4054081.8
70091,4619031.0
70092,4834968.0
70093,6313605.5
70094,2891883.2
70095,3348017.8
70096,4216764.0
70097,4033692.0
70098,5036752.0
70099,4351407.0
70100,4036840.0
70101,4061945.5
70102,4589839.0
70103,4452019.5
70104,3711640.8
70105,4619092.5
70106,6864329.5
70107,4251888.0
70108,4983786.5
70109,3843360.2
70110,5801629.5
70111,4459018.0
70112,4275455.5
70113,4921521.0
70114,4061302.5
70115,3703946.5
70116,4404199.0
70117,4448378.5
70118,4242450.5
70119,6292692.5
70120,4791389.0
70121,3390275.5
70122,4269750.5
70123,4704674.0
70124,4946030.5
70125,4797237.0
70126,3441497.8
70127,3362590.0
70128,3646111.8
70129,4247527.0
70130,4150708.2
70131,5729086.5
70132,4615917.5
70133,4448679.5
70134,6149831.0
70135,5985233.5
70136,4741428.5
70137,4624659.5
70138,3867000.5
70139,4514110.0
70140,4838820.0
70141,3291556.8
70142,4369954.5
70143,4255328.0
70144,3824515.5
70145,5091042.5
70146,3670428.5
70147,4827370.5
70148,4079823.5
70149,3962057.8
70150,5440338.0
70151,4117547.2
70152,3256036.8
70153,4439974.0
70154,3940394.5
70155,4693461.5
70156,4257353.5
70157,5814729.5
70158,4247616.0
70159,4133028.2
70160,5385809.0
70161,4923507.0
70162,3606710.2
70163,3900981.5
70164,4902352.5
70165,3327315.5
70166,4959979.0
70167,4111908.2
70168,4384277.0
70169,4138498.8
70170,4447547.0
70171,3067419.0
70172,2660646.8
70173,4763228.5
70174,2699575.8
70175,4599650.0
70176,4395974.5
70177,4389711.5
70178,6166245.0
70179,4340055.5
70180,3023969.8
70181,3844441.8
70182,3591998.2
70183,3128843.2
70184,5186149.5
70185,3837822.2
70186,4247827.0
70187,4388631.5
70188,4174272.2
70189,3249169.0
70190,3939958.8
70191,4781182.5
70192,3571193.5
70193,3937975.2
70194,6509431.5
70195,4340622.5
70196,5463235.5
70197,3584035.8
70198,4422314.0
70199,4856929.0
70200,4281988.0
70201,3361855.8
70202,4366801.0
70203,3300443.0
70204,3482649.5
70205,4166512.8
70206,3776474.2
70207,3650238.0
70208,3688538.5
70209,4201262.0
70210,4827757.0
70211,4670658.0
70212,3112985.2
70213,4670640.5
70214,4404346.0
70215,5224492.5
70216,4772472.5
70217,5593107.0
70218,3350787.2
70219,3013306.8
70220,3771770.0
70221,3441491.2
70222,5402038.5
70223,3807251.8
70224,4232767.5
70225,3723450.2
70226,4364994.0
70227,3332008.8
70228,4858411.5
70229,4134699.8
70230,5527381.0
70231,3409912.8
70232,2953925.2
70233,4741555.5
70234,4031169.5
70235,4510813.5
70236,3298036.0
70237,4047657.2
70238,4402582.5
70239,4766873.0
70240,3669613.0
70241,5822776.0
70242,4333471.0
70243,4055423.5
70244,4042036.8
70245,5015398.0
70246,4182106.0
70247,4502811.0
70248,3686091.0
70249,4044948.2
70250,3789256.2
70251,4532534.0
70252,3558987.8
70253,4386991.0
70254,3903705.5
70255,4327532.5
70256,3516960.8
70257,4686994.0
70258,4813836.0
70259,4162175.8
70260,3862474.5
70261,3673303.5
70262,4622935.5
70263,3962957.2
70264,3642587.5
70265,3824727.2
70266,4020335.0
70267,4204248.0
70268,3325703.8
70269,2731611.0
70270,4377208.0
70271,3613441.0
70272,4388648.5
70273,4698840.5
70274,5628245.0
70275,3039585.8
70276,3521558.8
70277,4568697.5
70278,4158672.5
70279,4372672.5
70280,3773000.5
70281,3140313.2
70282,3899088.2
70283,3315314.0
70284,3599013.8
70285,4420366.0
70286,4052199.2
70287,5066321.5
70288,2922185.0
70289,4995106.5
70290,4194948.0
70291,4147084.0
70292,4902563.0
70293,4006793.0
70294,3366960.5
70295,4553469.0
70296,4977706.5
70297,4096209.5
70298,4801122.5
70299,3938148.0
70300,5458793.0
70301,4387259.0
70302,3548596.5
70303,4354362.5
70304,5165714.0
70305,4803023.0
70306,4684362.0
70307,4520046.5
70308,4822484.0
70309,4909103.5
70310,4518008.0
70311,3356813.0
70312,3102404.8
70313,4070061.5
70314,3802618.0
70315,3305246.5
70316,4328453.0
70317,3400041.0
70318,3576698.0
70319,4646449.5
70320,5152198.5
70321,4771271.0
70322,7199596.5
70323,3890623.0
70324,4003469.8
70325,5504745.0
70326,2870988.0
70327,4000470.0
70328,4758611.0
70329,3878390.8
70330,6567546.5
70331,4993939.5
70332,4252159.5
